product_id,product_name,category,cluster,segment_name,x,y,z,discount_percentage,sentiment_score,rating_gap,actual_price,rating,rating_count,log_actual_price,log_rating_count,model_algo,pca_total_variance,pca1_variance,pca2_variance,pca3_variance
B08CF3D7QR,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Function for All Type-C Devices (Grey),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,1.2144988864843638,-0.422807522344799,-1.0081492275400676,0.55,0.1339999999999999,0.293,339.0,4.3,13391.0,5.828945617610208,9.502412792729256,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0789LZTCJ,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.3955052888537026,0.5168906735355983,0.0711838301740503,0.63,0.2403703703703703,0.2198148148148149,799.0,4.2,94363.0,6.684611727667927,11.454914923466722,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07KSMBL2H,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",2,관심 필요 상품,-0.3825036569073644,1.2564363155140337,0.4195233127609089,0.69,0.3747899159663865,0.1926050420168068,700.0,4.4,426973.0,6.55250788703459,12.964478400427152,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B085DTN6R2,"Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quick Charge Support, Nylon Braided for All Type-C and 8 Pin Devices, Green",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.0804245350826229,-0.7568116953913796,-0.2830326081430242,0.61,0.2401455026455026,0.2199272486772487,899.0,4.2,2262.0,6.802394763324311,7.724446645633537,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09KLVMZ3B,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.6575297903718988,0.0281977189843749,-0.4746266743160323,0.6,0.4131623931623931,0.1134188034188034,399.0,4.1,4768.0,5.991464547107982,8.469891918298224,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B083342NKJ,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.8488068817730015,1.1554496931287686,-1.7805982662292028,0.13,0.2486111111111111,0.2556944444444445,399.0,4.4,18757.0,5.991464547107982,9.839375607068884,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B6F7LX4C,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,-0.3102406042346031,1.507533284475728,1.811552533558672,0.44,0.4046153846153846,0.1376923076923077,24999.0,4.2,32840.0,10.126631103850338,10.399433013772668,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,-0.1893873678897988,0.9933393033600444,-0.9500046686706488,0.38,0.2743181818181818,0.1628409090909091,399.0,4.0,43994.0,5.991464547107982,10.69183127007966,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,2,관심 필요 상품,0.776668663531889,-0.4223241554124452,-0.5849350105287335,0.6,0.1490674603174603,0.2454662698412698,499.0,4.1,13045.0,6.214608098422191,9.476236852356042,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08DPLCM6T,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,0.0096371124193459,1.154118136561988,1.4500234132722087,0.39,0.3783333333333333,0.1708333333333332,21990.0,4.3,11976.0,9.998388557730848,9.390743422947509,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.836494789136809,0.562883795248002,0.1386483965250219,0.46,0.6524242424242425,0.0737878787878788,1799.0,4.5,815.0,7.495541943884256,6.704414354964107,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09F6S8BT6,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,4.814236261179971,-0.522755496361971,0.8297716501093857,0.41,-0.1722448979591836,0.4461224489795918,22900.0,4.3,16299.0,10.038935856711175,9.698920386794851,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09NHVCHS9,Flix Micro Usb Cable For Smartphone (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.504958906665664,0.1542579053200242,-0.4796613190984335,0.7,0.4733333333333333,0.0633333333333333,199.0,4.0,9378.0,5.298317366548036,9.14622842650894,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B1YVCJ2Y,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.1836791981184696,0.2542718853489494,1.1727914510297164,0.42,0.2276083467094702,0.2461958266452648,19990.0,4.3,4703.0,9.903037451255743,8.456168489578463,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08B42LWKN,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.8649847995707296,1.270411806885758,0.9073734229373452,0.25,0.1713376831501831,0.2543311584249085,19999.0,4.2,34899.0,9.903487552536127,10.46024210819052,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09W5XR9RT,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.2033335690998683,-0.7778183480681543,-0.0981871164040588,0.51,0.4260416666666666,0.1669791666666668,1999.0,4.4,184.0,7.600902459542082,5.220355825078324,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-0.6573717283723719,0.1664356315964496,0.361311429705266,0.7,0.3606944444444444,0.1796527777777777,999.0,4.3,20850.0,6.907755278982137,9.94515718770752,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.61116789571262,0.300889023890824,0.7637266846326073,0.85,0.4866666666666666,0.0366666666666667,666.66,3.9,24871.0,6.503779061925392,10.12149795173859,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09RZS1NQT,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cable Compatible with One Plus 8T/ 9/ 9R/ 9 pro/ 9RT/ 10R/ Nord & for All Type C Devices – Red, 1 Meter",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.2339687367985672,-1.4304695786340598,0.2632019599999725,0.8,0.3197368421052631,0.1401315789473685,999.0,4.0,576.0,6.907755278982137,6.3578422665081,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B3MMYHYW,OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,2.5912939704248905,0.4423982296852788,1.2170761289411236,0.28,0.0850271247739602,0.2974864376130199,45999.0,4.2,7298.0,10.736396675471232,8.895492631451633,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09JPC82QC,Mi 108 cm (43 inches) Full HD Android LED TV 4C | L43M6-INC (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,2.123733495465627,0.6674990867699683,1.6130416228661484,0.43,0.1497275741909705,0.2851362129045147,34999.0,4.3,27151.0,10.46310334047155,10.209205987474007,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07JW1Y6XV,"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-1.7854611984859106,0.7989392431159751,0.4709791904004689,0.64,0.4819444444444444,0.0990277777777778,1099.0,4.2,24269.0,7.003065458786462,10.096996298720647,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09NJN8L25,"FLiX (Beetel USB to Micro USB PVC Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Solid Cable, 1 Meter Long USB Cable for Micro USB Devices (White)(XCD-M11)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0,가성비 호평 상품,-2.504958906665664,0.1542579053200242,-0.4796613190984335,0.7,0.4733333333333333,0.0633333333333333,199.0,4.0,9378.0,5.298317366548036,9.14622842650894,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B07MKFNHKG,VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",1,프리미엄 베스트셀러,1.1974369649007448,-0.0384941149818975,0.9693978087670516,0.46,0.1917417417417417,0.2441291291291292,12999.0,4.2,4003.0,9.472704636443671,8.295049140435111,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09Q5SWVBJ,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.863482614629867,1.2274179557466178,1.014620128978295,0.27,0.1713376831501831,0.2543311584249085,21999.0,4.2,34899.0,9.998797732340453,10.46024210819052,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B15CPR37,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.9680940776106284,0.6079861951482867,1.4044703246788397,0.31,0.1728298861632194,0.2735850569183903,47900.0,4.3,7109.0,10.776891660007813,8.869257522797287,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09F9YQQ7B,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.2997595358518694,1.04870137496974,1.6046093891271136,0.44,0.2229666666666667,0.2285166666666667,24999.0,4.2,45238.0,10.126631103850338,10.719714825653304,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B0B9XN9S3W,Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",1,프리미엄 베스트셀러,0.1909938082749065,-0.4995066310095508,0.9862908248713964,0.47,0.3043666666666667,0.2078166666666666,14990.0,4.3,457.0,9.615205300012317,6.126869184114185,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
B09RFC46VP,Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",1,프리미엄 베스트셀러,1.4680659122797493,1.2882234640732544,1.763036585424788,0.37,0.2229666666666667,0.2285166666666667,42999.0,4.2,45238.0,10.6689553946757,10.719714825653304,KMeans,0.7752025104884381,0.3662245464713259,0.2137980102798425,0.1951799537372696
